uni_type_label,province,subject_combination,score,tuition_fee,certification_name,certification_score,certification_score_equivalence,conduct_grade_10,conduct_grade_11,conduct_grade_12,academic_performance_grade_10,academic_performance_grade_11,academic_performance_grade_12,major_code,admission_code,y_base,score_final,is_base_row
1,TP. Hồ Chí Minh,D01,"25,72",35000000,0,0,0,10,10,10,10,10,10,731,KSA7310108_01THPTQG,"25,72","25,72",TRUE
1,TP. Hồ Chí Minh,D07,"25,72",35000000,0,0,0,10,10,10,10,10,10,731,KSA7310108_01THPTQG,"25,72","25,72",TRUE
1,TP. Hồ Chí Minh,VNUHCM,940,35000000,0,0,0,10,10,10,10,10,10,732,KSA7320106ĐGNL,940,940,TRUE
1,TP. Hồ Chí Minh,A00,"26,6",35000000,0,0,0,10,10,10,10,10,10,732,KSA7320106THPTQG,"26,6","26,6",TRUE
1,TP. Hồ Chí Minh,A01,"26,6",35000000,0,0,0,10,10,10,10,10,10,732,KSA7320106THPTQG,"26,6","26,6",TRUE
1,TP. Hồ Chí Minh,D01,"26,6",35000000,0,0,0,10,10,10,10,10,10,732,KSA7320106THPTQG,"26,6","26,6",TRUE
1,TP. Hồ Chí Minh,V00,"26,6",35000000,0,0,0,10,10,10,10,10,10,732,KSA7320106THPTQG,"26,6","26,6",TRUE
1,TP. Hồ Chí Minh,A00,"24,57",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380101THPTQG,"24,57","24,57",TRUE
1,TP. Hồ Chí Minh,A01,"23,77",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380101THPTQG,"23,77","23,77",TRUE
1,TP. Hồ Chí Minh,C00,"27,27",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380101THPTQG,"27,27","27,27",TRUE
1,TP. Hồ Chí Minh,D01,"24,27",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380101THPTQG,"24,27","24,27",TRUE
1,TP. Hồ Chí Minh,D03,"24,27",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380101THPTQG,"24,27","24,27",TRUE
1,TP. Hồ Chí Minh,D06,"24,27",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380101THPTQG,"24,27","24,27",TRUE
1,TP. Hồ Chí Minh,A01,"26,1",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380109THPTQG,"26,1","26,1",TRUE
1,TP. Hồ Chí Minh,D01,"26,1",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380109THPTQG,"26,1","26,1",TRUE
1,TP. Hồ Chí Minh,D66,"26,1",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380109THPTQG,"26,1","26,1",TRUE
1,TP. Hồ Chí Minh,D84,"26,1",35250000,0,0,0,10,10,10,10,10,10,738,LPS7380109THPTQG,"26,1","26,1",TRUE
1,TP. Hồ Chí Minh,D01,"24,16",37500000,0,0,0,10,10,10,10,10,10,722,LPS7220201THPTQG,"24,16","24,16",TRUE
1,TP. Hồ Chí Minh,D14,"24,16",37500000,0,0,0,10,10,10,10,10,10,722,LPS7220201THPTQG,"24,16","24,16",TRUE
1,TP. Hồ Chí Minh,D66,"25,46",37500000,0,0,0,10,10,10,10,10,10,722,LPS7220201THPTQG,"25,46","25,46",TRUE
1,TP. Hồ Chí Minh,D84,"25,66",37500000,0,0,0,10,10,10,10,10,10,722,LPS7220201THPTQG,"25,66","25,66",TRUE
1,TP. Hồ Chí Minh,A00,"24,17",41830000,0,0,0,10,10,10,10,10,10,734,LPS7340102THPTQG,"24,17","24,17",TRUE
1,TP. Hồ Chí Minh,A01,"23,37",41830000,0,0,0,10,10,10,10,10,10,734,LPS7340102THPTQG,"23,37","23,37",TRUE
1,TP. Hồ Chí Minh,D01,"23,87",41830000,0,0,0,10,10,10,10,10,10,734,LPS7340102THPTQG,"23,87","23,87",TRUE
1,TP. Hồ Chí Minh,D84,"24,87",41830000,0,0,0,10,10,10,10,10,10,734,LPS7340102THPTQG,"24,87","24,87",TRUE
1,TP. Hồ Chí Minh,A00,"22,56",35250000,0,0,0,10,10,10,10,10,10,734,LPS7340101THPTQG,"22,56","22,56",TRUE
1,TP. Hồ Chí Minh,A01,"22,56",35250000,0,0,0,10,10,10,10,10,10,734,LPS7340101THPTQG,"22,56","22,56",TRUE
1,TP. Hồ Chí Minh,D01,"22,56",35250000,0,0,0,10,10,10,10,10,10,734,LPS7340101THPTQG,"22,56","22,56",TRUE
1,TP. Hồ Chí Minh,D84,"22,56",35250000,0,0,0,10,10,10,10,10,10,734,LPS7340101THPTQG,"22,56","22,56",TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620112ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,17,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620112THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,B00,17,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620112THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,D07,17,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620112THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,D08,17,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620112THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,13500000,0,0,0,10,10,10,10,10,10,734,NLS7340116ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"19,75",13500000,0,0,0,10,10,10,10,10,10,734,NLS7340116THPTQG,"19,75","19,75",TRUE
1,TP. Hồ Chí Minh,A01,"19,75",13500000,0,0,0,10,10,10,10,10,10,734,NLS7340116THPTQG,"19,75","19,75",TRUE
1,TP. Hồ Chí Minh,D01,"19,75",13500000,0,0,0,10,10,10,10,10,10,734,NLS7340116THPTQG,"19,75","19,75",TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,11858000,0,0,0,10,10,10,10,10,10,785,NLS7859007ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,16,11858000,0,0,0,10,10,10,10,10,10,785,NLS7859007THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,11858000,0,0,0,10,10,10,10,10,10,785,NLS7859007THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D07,16,11858000,0,0,0,10,10,10,10,10,10,785,NLS7859007THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D08,16,11858000,0,0,0,10,10,10,10,10,10,785,NLS7859007THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,660,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620105ĐGNL,660,660,TRUE
1,TP. Hồ Chí Minh,A00,16,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620105THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620105THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D07,16,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620105THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D08,16,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620105THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,14157000,0,0,0,10,10,10,10,10,10,754,NLS7549001ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,16,14157000,0,0,0,10,10,10,10,10,10,754,NLS7549001THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,A01,16,14157000,0,0,0,10,10,10,10,10,10,754,NLS7549001THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,14157000,0,0,0,10,10,10,10,10,10,754,NLS7549001THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D01,16,14157000,0,0,0,10,10,10,10,10,10,754,NLS7549001THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,670,14157000,0,0,0,10,10,10,10,10,10,754,NLS7540105ĐGNL,670,670,TRUE
1,TP. Hồ Chí Minh,A00,16,14157000,0,0,0,10,10,10,10,10,10,754,NLS7540105THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,14157000,0,0,0,10,10,10,10,10,10,754,NLS7540105THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D07,16,14157000,0,0,0,10,10,10,10,10,10,754,NLS7540105THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D08,16,14157000,0,0,0,10,10,10,10,10,10,754,NLS7540105THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,15000000,0,0,0,10,10,10,10,10,10,751,NLS7510203ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"23,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510203THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,A01,"23,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510203THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,A02,"23,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510203THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,D90,"23,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510203THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"22,5",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,A01,"22,5",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,A02,"22,5",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,D90,"22,5",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201_NCĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"22,5",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201_NCTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,A01,"22,5",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201_NCTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,A02,"22,5",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201_NCTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,D90,"22,5",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510201_NCTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,710,15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401ĐGNL,710,710,TRUE
1,TP. Hồ Chí Minh,A00,"23,25",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401THPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,A01,"23,25",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401THPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,B00,"23,25",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401THPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,D07,"23,25",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401THPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,VNUHCM,710,15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401_CTNCĐGNL,710,710,TRUE
1,TP. Hồ Chí Minh,A00,"23,25",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401_CTNCTHPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,A01,"23,25",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401_CTNCTHPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,B00,"23,25",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401_CTNCTHPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,D07,"23,25",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510401_CTNCTHPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,VNUHCM,660,14157000,0,0,0,10,10,10,10,10,10,751,NLS7519007ĐGNL,660,660,TRUE
1,TP. Hồ Chí Minh,A00,"19,5",14157000,0,0,0,10,10,10,10,10,10,751,NLS7519007THPTQG,"19,5","19,5",TRUE
1,TP. Hồ Chí Minh,A01,"19,5",14157000,0,0,0,10,10,10,10,10,10,751,NLS7519007THPTQG,"19,5","19,5",TRUE
1,TP. Hồ Chí Minh,A02,"19,5",14157000,0,0,0,10,10,10,10,10,10,751,NLS7519007THPTQG,"19,5","19,5",TRUE
1,TP. Hồ Chí Minh,D90,"19,5",14157000,0,0,0,10,10,10,10,10,10,751,NLS7519007THPTQG,"19,5","19,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,660,15000000,0,0,0,10,10,10,10,10,10,751,NLS7510206ĐGNL,660,660,TRUE
1,TP. Hồ Chí Minh,A00,"21,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510206THPTQG,"21,75","21,75",TRUE
1,TP. Hồ Chí Minh,A01,"21,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510206THPTQG,"21,75","21,75",TRUE
1,TP. Hồ Chí Minh,A02,"21,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510206THPTQG,"21,75","21,75",TRUE
1,TP. Hồ Chí Minh,D90,"21,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510206THPTQG,"21,75","21,75",TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,15000000,0,0,0,10,10,10,10,10,10,751,NLS7510205ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"23,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510205THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,A01,"23,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510205THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,A02,"23,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510205THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,D90,"23,75",15000000,0,0,0,10,10,10,10,10,10,751,NLS7510205THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,VNUHCM,750,15000000,0,0,0,10,10,10,10,10,10,742,NLS7420201ĐGNL,750,750,TRUE
1,TP. Hồ Chí Minh,A00,"23,25",15000000,0,0,0,10,10,10,10,10,10,742,NLS7420201THPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,A02,"23,25",15000000,0,0,0,10,10,10,10,10,10,742,NLS7420201THPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,B00,"23,25",15000000,0,0,0,10,10,10,10,10,10,742,NLS7420201THPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,VNUHCM,750,36000000,0,0,0,10,10,10,10,10,10,742,NLS7420201_NCĐGNL,750,750,TRUE
1,TP. Hồ Chí Minh,A01,"23,25",36000000,0,0,0,10,10,10,10,10,10,742,NLS7420201_NCTHPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,D07,"23,25",36000000,0,0,0,10,10,10,10,10,10,742,NLS7420201_NCTHPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,D08,"23,25",36000000,0,0,0,10,10,10,10,10,10,742,NLS7420201_NCTHPTQG,"23,25","23,25",TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,15500000,0,0,0,10,10,10,10,10,10,748,NLS7480201ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"22,25",15500000,0,0,0,10,10,10,10,10,10,748,NLS7480201THPTQG,"22,25","22,25",TRUE
1,TP. Hồ Chí Minh,A01,"22,25",15500000,0,0,0,10,10,10,10,10,10,748,NLS7480201THPTQG,"22,25","22,25",TRUE
1,TP. Hồ Chí Minh,D07,"22,25",15500000,0,0,0,10,10,10,10,10,10,748,NLS7480201THPTQG,"22,25","22,25",TRUE
1,TP. Hồ Chí Minh,VNUHCM,710,14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101ĐGNL,710,710,TRUE
1,TP. Hồ Chí Minh,A00,"22,5",14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,A01,"22,5",14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,B00,"22,5",14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,D08,"22,5",14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,710,14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101_NCĐGNL,710,710,TRUE
1,TP. Hồ Chí Minh,A00,"22,5",14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101_NCTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,A01,"22,5",14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101_NCTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,B00,"22,5",14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101_NCTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,D08,"22,5",14157000,0,0,0,10,10,10,10,10,10,754,NLS7540101_NCTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,710,44000000,0,0,0,10,10,10,10,10,10,754,NLS7540101_TTĐGNL,710,710,TRUE
1,TP. Hồ Chí Minh,A00,"22,5",44000000,0,0,0,10,10,10,10,10,10,754,NLS7540101_TTTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,A01,"22,5",44000000,0,0,0,10,10,10,10,10,10,754,NLS7540101_TTTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,B00,"22,5",44000000,0,0,0,10,10,10,10,10,10,754,NLS7540101_TTTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,D08,"22,5",44000000,0,0,0,10,10,10,10,10,10,754,NLS7540101_TTTHPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,15500000,0,0,0,10,10,10,10,10,10,748,NLS7480104ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"21,25",15500000,0,0,0,10,10,10,10,10,10,748,NLS7480104THPTQG,"21,25","21,25",TRUE
1,TP. Hồ Chí Minh,A01,"21,25",15500000,0,0,0,10,10,10,10,10,10,748,NLS7480104THPTQG,"21,25","21,25",TRUE
1,TP. Hồ Chí Minh,D07,"21,25",15500000,0,0,0,10,10,10,10,10,10,748,NLS7480104THPTQG,"21,25","21,25",TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,13500000,0,0,0,10,10,10,10,10,10,734,NLS7340301ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,23,13500000,0,0,0,10,10,10,10,10,10,734,NLS7340301THPTQG,23,23,TRUE
1,TP. Hồ Chí Minh,A01,23,13500000,0,0,0,10,10,10,10,10,10,734,NLS7340301THPTQG,23,23,TRUE
1,TP. Hồ Chí Minh,D01,23,13500000,0,0,0,10,10,10,10,10,10,734,NLS7340301THPTQG,23,23,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,15000000,0,0,0,10,10,10,10,10,10,744,NLS7440301ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,"17,25",15000000,0,0,0,10,10,10,10,10,10,744,NLS7440301THPTQG,"17,25","17,25",TRUE
1,TP. Hồ Chí Minh,A01,"17,25",15000000,0,0,0,10,10,10,10,10,10,744,NLS7440301THPTQG,"17,25","17,25",TRUE
1,TP. Hồ Chí Minh,B00,"17,25",15000000,0,0,0,10,10,10,10,10,10,744,NLS7440301THPTQG,"17,25","17,25",TRUE
1,TP. Hồ Chí Minh,D07,"17,25",15000000,0,0,0,10,10,10,10,10,10,744,NLS7440301THPTQG,"17,25","17,25",TRUE
1,TP. Hồ Chí Minh,VNUHCM,690,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620114ĐGNL,690,690,TRUE
1,TP. Hồ Chí Minh,A00,18,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620114THPTQG,18,18,TRUE
1,TP. Hồ Chí Minh,A01,18,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620114THPTQG,18,18,TRUE
1,TP. Hồ Chí Minh,D01,18,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620114THPTQG,18,18,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,13500000,0,0,0,10,10,10,10,10,10,731,NLS7310101ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"22,5",13500000,0,0,0,10,10,10,10,10,10,731,NLS7310101THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,A01,"22,5",13500000,0,0,0,10,10,10,10,10,10,731,NLS7310101THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,D01,"22,5",13500000,0,0,0,10,10,10,10,10,10,731,NLS7310101THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,15000000,0,0,0,10,10,10,10,10,10,752,NLS7520216ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A00,"23,5",15000000,0,0,0,10,10,10,10,10,10,752,NLS7520216THPTQG,"23,5","23,5",TRUE
1,TP. Hồ Chí Minh,A01,"23,5",15000000,0,0,0,10,10,10,10,10,10,752,NLS7520216THPTQG,"23,5","23,5",TRUE
1,TP. Hồ Chí Minh,A02,"23,5",15000000,0,0,0,10,10,10,10,10,10,752,NLS7520216THPTQG,"23,5","23,5",TRUE
1,TP. Hồ Chí Minh,D90,"23,5",15000000,0,0,0,10,10,10,10,10,10,752,NLS7520216THPTQG,"23,5","23,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,15000000,0,0,0,10,10,10,10,10,10,752,NLS7520320ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,16,15000000,0,0,0,10,10,10,10,10,10,752,NLS7520320THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,A01,16,15000000,0,0,0,10,10,10,10,10,10,752,NLS7520320THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,15000000,0,0,0,10,10,10,10,10,10,752,NLS7520320THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D07,16,15000000,0,0,0,10,10,10,10,10,10,752,NLS7520320THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620201ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620201THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620201THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D01,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620201THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D08,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620201THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620202ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620202THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620202THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D01,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620202THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D08,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620202THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,13500000,0,0,0,10,10,10,10,10,10,722,NLS7220201ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,A01,"23,75",13500000,0,0,0,10,10,10,10,10,10,722,NLS7220201THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,D01,"23,75",13500000,0,0,0,10,10,10,10,10,10,722,NLS7220201THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,D14,"23,75",13500000,0,0,0,10,10,10,10,10,10,722,NLS7220201THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,D15,"23,75",13500000,0,0,0,10,10,10,10,10,10,722,NLS7220201THPTQG,"23,75","23,75",TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620109ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,17,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620109THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,B00,17,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620109THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,D07,17,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620109THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,D08,17,13500000,0,0,0,10,10,10,10,10,10,762,NLS7620109THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620301ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620301THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620301THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D07,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620301THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D08,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620301THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620116ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620116THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,A01,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620116THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D01,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620116THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,11858000,0,0,0,10,10,10,10,10,10,785,NLS7850103ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,"21,25",11858000,0,0,0,10,10,10,10,10,10,785,NLS7850103THPTQG,"21,25","21,25",TRUE
1,TP. Hồ Chí Minh,A01,"21,25",11858000,0,0,0,10,10,10,10,10,10,785,NLS7850103THPTQG,"21,25","21,25",TRUE
1,TP. Hồ Chí Minh,D01,"21,25",11858000,0,0,0,10,10,10,10,10,10,785,NLS7850103THPTQG,"21,25","21,25",TRUE
1,TP. Hồ Chí Minh,VNUHCM,650,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620211ĐGNL,650,650,TRUE
1,TP. Hồ Chí Minh,A00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620211THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,B00,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620211THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D01,16,11858000,0,0,0,10,10,10,10,10,10,762,NLS7620211THPTQG,16,16,TRUE
